date,open,high,low,close,volume,adjclose,amount,type,data
2020-08-14,,,,,,,0.182,DIVIDEND,0.182
2020-08-14,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,8.736002922058105,,,
2020-08-17,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,8.736002922058105,,,
2020-08-18,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0.0,8.582571983337402,,,
2020-08-19,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,8.736002922058105,,,
2020-08-20,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,8.736002922058105,,,
2020-08-21,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,8.736002922058105,,,
2020-08-24,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,8.736002922058105,,,
2020-08-25,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,1000.0,8.688055992126465,,,
2020-08-26,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-08-27,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-08-28,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-08-31,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-01,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-02,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-03,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-04,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-08,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-09,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-10,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-11,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-14,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-15,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
2020-09-16,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,8.688055992126465,,,
